Restaurant,Day,Hour,Weekend,Crowd,WaitTime
KFC,Friday,12,0,88,41
KFC,Tuesday,10,0,10,4
Subway,Thursday,13,0,87,33
KFC,Thursday,13,0,71,23
Burger King,Saturday,18,1,85,33
McDonald's,Monday,18,0,89,39
Pizza Hut,Thursday,15,0,20,0
McDonald's,Thursday,11,0,43,5
Domino's,Tuesday,19,0,77,27
Domino's,Wednesday,18,0,95,41
McDonald's,Tuesday,22,0,12,4
Pizza Hut,Tuesday,17,0,16,1
KFC,Wednesday,11,0,22,1
Burger King,Tuesday,21,0,90,35
Pizza Hut,Wednesday,20,0,74,28
KFC,Wednesday,19,0,77,22
Subway,Friday,12,0,88,36
McDonald's,Monday,11,0,23,3
Domino's,Wednesday,22,0,45,6
Domino's,Tuesday,9,0,54,18
Pizza Hut,Wednesday,18,0,88,40
Burger King,Tuesday,15,0,30,7
Domino's,Thursday,19,0,92,36
KFC,Saturday,14,1,77,20
McDonald's,Thursday,19,0,97,33
Burger King,Sunday,21,1,89,34
KFC,Tuesday,20,0,95,43
Pizza Hut,Monday,9,0,60,16
Subway,Thursday,11,0,40,10
Burger King,Tuesday,10,0,10,3
Pizza Hut,Saturday,19,1,90,43
Pizza Hut,Wednesday,14,0,68,14
KFC,Friday,18,0,75,20
Subway,Tuesday,9,0,44,10
Domino's,Thursday,22,0,45,5
Subway,Monday,13,0,80,23
Subway,Tuesday,15,0,60,14
KFC,Tuesday,18,0,82,29
McDonald's,Thursday,14,0,89,38
McDonald's,Saturday,18,1,87,39
Subway,Thursday,10,0,14,2
Burger King,Wednesday,9,0,13,5
Burger King,Friday,12,0,89,37
Pizza Hut,Monday,20,0,89,43
Domino's,Saturday,19,1,86,43
Subway,Thursday,9,0,56,15
KFC,Tuesday,14,0,70,28
Subway,Thursday,14,0,73,23
Subway,Wednesday,14,0,86,42
McDonald's,Tuesday,11,0,31,8
Subway,Friday,9,0,27,2
Subway,Tuesday,22,0,51,13
Subway,Thursday,13,0,70,29
McDonald's,Thursday,22,0,15,5
KFC,Friday,15,0,38,8
Burger King,Sunday,10,1,51,17
McDonald's,Monday,9,0,55,19
McDonald's,Monday,16,0,14,0
Burger King,Wednesday,18,0,82,30
Burger King,Friday,17,0,31,11
Subway,Friday,15,0,17,1
Domino's,Monday,15,0,13,1
KFC,Wednesday,9,0,42,10
KFC,Thursday,14,0,70,21
Pizza Hut,Tuesday,13,0,62,16
KFC,Monday,13,0,86,39
KFC,Saturday,14,1,85,44
Burger King,Thursday,18,0,75,25
Pizza Hut,Sunday,9,1,41,12
Subway,Friday,14,0,68,15
Pizza Hut,Monday,20,0,87,35
Subway,Thursday,13,0,83,27
KFC,Thursday,13,0,76,29
McDonald's,Tuesday,16,0,42,6
McDonald's,Monday,9,0,35,10
KFC,Monday,12,0,80,26
Pizza Hut,Monday,13,0,73,28
Pizza Hut,Monday,10,0,17,5
Pizza Hut,Friday,21,0,96,37
Pizza Hut,Wednesday,15,0,17,5
Burger King,Wednesday,10,0,21,5
Subway,Tuesday,10,0,57,15
Burger King,Saturday,12,1,82,24
Burger King,Sunday,22,1,31,7
KFC,Sunday,12,1,89,33
Domino's,Thursday,17,0,41,11
Subway,Friday,16,0,32,12
Subway,Monday,14,0,82,24
Subway,Friday,16,0,57,13
Pizza Hut,Tuesday,22,0,33,12
Domino's,Saturday,20,1,99,42
McDonald's,Monday,11,0,33,5
Subway,Saturday,20,1,100,36
KFC,Tuesday,22,0,37,5
McDonald's,Wednesday,19,0,80,22
Burger King,Sunday,14,1,100,31
Subway,Saturday,17,1,62,20
Subway,Saturday,16,1,54,19
Domino's,Tuesday,9,0,41,10
Domino's,Tuesday,17,0,45,10
Pizza Hut,Friday,12,0,67,16
Pizza Hut,Wednesday,19,0,91,36
Domino's,Friday,9,0,32,7
Domino's,Tuesday,11,0,52,14
McDonald's,Saturday,12,1,87,40
Burger King,Wednesday,15,0,15,5
Burger King,Sunday,11,1,21,3
Pizza Hut,Friday,12,0,67,12
KFC,Wednesday,21,0,100,31
Subway,Saturday,18,1,85,42
Pizza Hut,Wednesday,9,0,26,0
Burger King,Saturday,11,1,53,18
Domino's,Wednesday,16,0,31,6
Burger King,Friday,12,0,66,15
Domino's,Tuesday,16,0,31,6
Burger King,Friday,22,0,49,11
KFC,Sunday,22,1,32,12
Subway,Monday,18,0,77,23
Domino's,Tuesday,22,0,13,0
Domino's,Thursday,16,0,49,5
Burger King,Wednesday,16,0,48,9
Burger King,Wednesday,17,0,13,0
Subway,Saturday,12,1,95,32
Pizza Hut,Thursday,16,0,46,12
McDonald's,Sunday,13,1,78,25
Subway,Friday,13,0,85,35
KFC,Thursday,17,0,19,0
McDonald's,Monday,17,0,24,3
Domino's,Monday,11,0,34,5
KFC,Wednesday,11,0,28,4
Burger King,Wednesday,9,0,32,10
KFC,Sunday,22,1,40,7
Pizza Hut,Thursday,18,0,86,39
McDonald's,Thursday,9,0,13,5
Burger King,Saturday,21,1,95,31
KFC,Thursday,11,0,34,10
Domino's,Thursday,9,0,58,17
Pizza Hut,Monday,21,0,80,30
KFC,Sunday,18,1,100,42
KFC,Sunday,11,1,32,7
KFC,Monday,21,0,73,30
McDonald's,Sunday,20,1,100,45
Pizza Hut,Tuesday,20,0,95,36
McDonald's,Monday,16,0,30,6
Subway,Thursday,12,0,64,14
Subway,Tuesday,9,0,57,18
Subway,Friday,10,0,40,12
Subway,Saturday,20,1,89,43
KFC,Sunday,18,1,80,25
Burger King,Saturday,17,1,68,19
Pizza Hut,Monday,20,0,79,25
Subway,Monday,17,0,21,5
Pizza Hut,Friday,10,0,23,1
KFC,Friday,18,0,78,28
Domino's,Wednesday,12,0,75,30
McDonald's,Tuesday,15,0,22,1
Domino's,Friday,12,0,66,14
Burger King,Saturday,14,1,99,30
KFC,Tuesday,21,0,72,29
Pizza Hut,Thursday,19,0,81,25
Subway,Tuesday,15,0,43,5
Pizza Hut,Saturday,14,1,82,22
Subway,Monday,17,0,44,9
KFC,Friday,12,0,84,26
Burger King,Friday,16,0,41,10
KFC,Monday,14,0,62,13
Pizza Hut,Tuesday,12,0,71,22
KFC,Monday,9,0,57,19
Domino's,Monday,20,0,95,35
Subway,Sunday,21,1,89,37
Subway,Monday,18,0,89,33
McDonald's,Monday,14,0,75,23
Pizza Hut,Monday,10,0,30,7
KFC,Friday,17,0,19,4
Burger King,Tuesday,18,0,97,42
Burger King,Tuesday,22,0,58,20
Burger King,Wednesday,19,0,97,36
Burger King,Thursday,10,0,53,12
KFC,Saturday,11,1,72,27
Burger King,Saturday,15,1,59,18
Burger King,Thursday,18,0,72,30
Domino's,Thursday,18,0,87,42
McDonald's,Thursday,13,0,75,28
Pizza Hut,Wednesday,20,0,92,38
Pizza Hut,Monday,19,0,71,21
Subway,Saturday,20,1,100,31
McDonald's,Tuesday,12,0,78,23
KFC,Monday,10,0,10,0
McDonald's,Tuesday,21,0,78,28
Subway,Friday,13,0,61,16
Domino's,Monday,19,0,91,41
McDonald's,Wednesday,19,0,88,31
Domino's,Saturday,15,1,56,14
Burger King,Thursday,11,0,57,20
Burger King,Sunday,9,1,56,20
Burger King,Monday,16,0,42,11
Burger King,Sunday,12,1,93,45
KFC,Monday,17,0,19,3
McDonald's,Sunday,17,1,58,16
Pizza Hut,Sunday,12,1,75,25
Burger King,Tuesday,17,0,28,5
Domino's,Saturday,16,1,44,9
KFC,Tuesday,14,0,83,26
McDonald's,Monday,17,0,56,18
Burger King,Tuesday,14,0,60,17
Domino's,Tuesday,11,0,16,5
KFC,Tuesday,16,0,25,1
Subway,Monday,14,0,62,13
Subway,Sunday,9,1,69,17
Subway,Wednesday,18,0,95,36
McDonald's,Monday,9,0,31,12
McDonald's,Friday,19,0,73,22
Subway,Thursday,18,0,98,44
Domino's,Saturday,16,1,58,16
KFC,Sunday,10,1,59,18
KFC,Wednesday,18,0,75,20
Domino's,Tuesday,22,0,45,6
Domino's,Thursday,11,0,20,2
Burger King,Tuesday,11,0,59,20
KFC,Monday,22,0,14,1
Subway,Sunday,13,1,90,35
Burger King,Wednesday,20,0,90,44
KFC,Monday,14,0,72,24
KFC,Monday,14,0,77,28
KFC,Sunday,21,1,77,28
KFC,Wednesday,20,0,82,21
Domino's,Wednesday,9,0,16,3
Burger King,Thursday,9,0,35,10
Pizza Hut,Wednesday,16,0,45,10
KFC,Tuesday,14,0,79,27
Domino's,Saturday,22,1,67,16
Burger King,Monday,14,0,68,20
McDonald's,Wednesday,15,0,42,12
McDonald's,Wednesday,15,0,56,15
Domino's,Sunday,20,1,82,27
Burger King,Wednesday,20,0,88,35
Subway,Tuesday,12,0,85,44
Domino's,Wednesday,17,0,40,9
Domino's,Tuesday,9,0,43,10
KFC,Sunday,17,1,22,0
KFC,Thursday,21,0,93,32
KFC,Monday,21,0,83,22
Burger King,Tuesday,9,0,36,11
KFC,Sunday,13,1,77,29
Domino's,Tuesday,19,0,80,23
KFC,Saturday,22,1,52,18
Pizza Hut,Monday,17,0,48,9
KFC,Monday,18,0,84,24
McDonald's,Thursday,11,0,50,17
McDonald's,Sunday,11,1,52,15
McDonald's,Sunday,10,1,44,8
Burger King,Tuesday,19,0,100,39
Subway,Wednesday,12,0,82,29
Domino's,Thursday,9,0,38,6
Domino's,Wednesday,13,0,88,34
Subway,Thursday,14,0,69,14
KFC,Monday,19,0,84,23
KFC,Sunday,22,1,23,0
KFC,Tuesday,20,0,88,39
McDonald's,Sunday,15,1,37,8
Burger King,Wednesday,16,0,34,9
KFC,Wednesday,11,0,38,11
Burger King,Monday,11,0,55,16
Domino's,Wednesday,16,0,24,1
Domino's,Monday,20,0,100,30
McDonald's,Wednesday,9,0,18,2
Domino's,Sunday,17,1,64,20
Burger King,Sunday,21,1,100,34
McDonald's,Tuesday,19,0,87,39
Domino's,Saturday,18,1,93,43
Pizza Hut,Sunday,10,1,48,8
KFC,Sunday,20,1,100,30
KFC,Monday,14,0,79,25
Pizza Hut,Thursday,21,0,92,30
KFC,Monday,11,0,31,8
Pizza Hut,Saturday,9,1,32,8
KFC,Tuesday,13,0,69,13
Pizza Hut,Thursday,10,0,32,7
Pizza Hut,Tuesday,12,0,63,19
Domino's,Wednesday,18,0,73,29
Domino's,Monday,9,0,30,5
Domino's,Saturday,19,1,86,38
KFC,Sunday,19,1,86,45
KFC,Monday,20,0,76,22
KFC,Monday,20,0,95,30
Pizza Hut,Wednesday,17,0,18,5
Domino's,Friday,11,0,34,5
Subway,Saturday,21,1,80,23
Subway,Tuesday,12,0,68,18
Subway,Monday,18,0,93,45
McDonald's,Monday,12,0,63,19
Pizza Hut,Sunday,9,1,26,4
Burger King,Wednesday,17,0,50,17
McDonald's,Saturday,21,1,86,41
McDonald's,Thursday,9,0,31,9
Domino's,Tuesday,10,0,25,1
Domino's,Wednesday,21,0,100,32
Burger King,Friday,19,0,94,30
KFC,Friday,12,0,71,23
Pizza Hut,Saturday,15,1,30,10
Subway,Thursday,11,0,21,5
Pizza Hut,Saturday,22,1,30,11
Burger King,Tuesday,21,0,89,42
Burger King,Wednesday,15,0,33,8
Burger King,Tuesday,16,0,24,5
Domino's,Saturday,13,1,71,21
Subway,Wednesday,11,0,38,11
Pizza Hut,Tuesday,15,0,54,20
Subway,Friday,12,0,66,16
Domino's,Saturday,13,1,81,26
KFC,Friday,20,0,71,30
KFC,Saturday,10,1,60,17
Burger King,Sunday,15,1,63,19
McDonald's,Friday,11,0,23,1
KFC,Monday,10,0,48,6
KFC,Sunday,16,1,63,14
Domino's,Saturday,21,1,100,36
Burger King,Sunday,11,1,56,17
KFC,Monday,22,0,11,4
Domino's,Friday,20,0,74,23
Burger King,Tuesday,10,0,48,9
Burger King,Monday,21,0,83,30
Pizza Hut,Tuesday,22,0,32,9
Pizza Hut,Sunday,16,1,52,16
KFC,Wednesday,18,0,90,33
Subway,Monday,20,0,73,27
Pizza Hut,Thursday,9,0,20,0
Burger King,Thursday,19,0,81,24
Domino's,Friday,17,0,38,9
Domino's,Tuesday,18,0,95,36
McDonald's,Monday,22,0,35,6
Domino's,Tuesday,18,0,80,22
Burger King,Wednesday,14,0,90,34
Burger King,Friday,18,0,94,39
Domino's,Thursday,18,0,85,44
Pizza Hut,Tuesday,22,0,52,20
Burger King,Monday,22,0,51,13
Burger King,Saturday,18,1,86,39
Domino's,Monday,13,0,75,27
KFC,Saturday,19,1,93,41
KFC,Tuesday,20,0,71,22
Burger King,Wednesday,18,0,73,29
Domino's,Saturday,19,1,100,45
Pizza Hut,Tuesday,12,0,62,18
Burger King,Saturday,18,1,90,31
KFC,Wednesday,14,0,61,17
Burger King,Monday,16,0,34,6
McDonald's,Thursday,13,0,64,18
McDonald's,Thursday,15,0,36,10
KFC,Monday,20,0,95,37
Subway,Friday,11,0,40,9
Pizza Hut,Saturday,13,1,70,20
Burger King,Friday,15,0,27,1
KFC,Saturday,14,1,76,27
Subway,Saturday,14,1,89,39
Subway,Friday,9,0,56,13
KFC,Sunday,20,1,94,44
KFC,Tuesday,19,0,78,25
Subway,Friday,10,0,57,20
McDonald's,Monday,13,0,70,26
McDonald's,Thursday,14,0,75,29
Subway,Monday,17,0,48,9
Pizza Hut,Wednesday,20,0,85,41
Domino's,Sunday,13,1,69,17
Domino's,Wednesday,15,0,42,11
Subway,Monday,14,0,75,28
Subway,Wednesday,22,0,60,20
McDonald's,Friday,10,0,40,10
Domino's,Thursday,19,0,73,26
KFC,Wednesday,10,0,16,0
McDonald's,Friday,14,0,83,29
McDonald's,Monday,19,0,78,29
Subway,Sunday,15,1,43,9
Subway,Saturday,14,1,82,30
Burger King,Sunday,22,1,51,12
Subway,Saturday,21,1,96,43
Pizza Hut,Saturday,16,1,30,11
Subway,Monday,13,0,69,19
KFC,Friday,16,0,13,5
KFC,Friday,14,0,70,21
Pizza Hut,Sunday,15,1,39,5
Subway,Wednesday,22,0,53,12
Burger King,Monday,12,0,81,30
Burger King,Saturday,14,1,90,43
Subway,Monday,13,0,75,24
Subway,Monday,17,0,56,19
Burger King,Sunday,22,1,28,3
Burger King,Tuesday,10,0,44,7
McDonald's,Tuesday,9,0,56,20
Burger King,Saturday,13,1,68,16
Domino's,Monday,11,0,51,18
Burger King,Monday,15,0,34,12
Pizza Hut,Tuesday,9,0,55,18
KFC,Friday,10,0,11,2
KFC,Sunday,10,1,26,1
Domino's,Friday,11,0,37,6
Burger King,Friday,12,0,80,24
Pizza Hut,Saturday,16,1,43,6
Domino's,Thursday,15,0,54,18
Domino's,Sunday,18,1,85,42
Domino's,Monday,16,0,21,5
Burger King,Monday,14,0,86,33
Domino's,Tuesday,22,0,10,5
Subway,Sunday,10,1,45,5
Burger King,Wednesday,18,0,99,31
Burger King,Tuesday,11,0,22,0
Burger King,Monday,21,0,71,22
KFC,Monday,21,0,77,22
McDonald's,Saturday,19,1,88,32
Pizza Hut,Wednesday,16,0,19,4
McDonald's,Wednesday,9,0,23,0
Subway,Wednesday,15,0,36,12
Burger King,Saturday,19,1,100,41
Pizza Hut,Friday,9,0,44,9
Pizza Hut,Sunday,9,1,26,4
McDonald's,Monday,19,0,78,23
Domino's,Saturday,19,1,76,27
KFC,Thursday,13,0,82,21
McDonald's,Saturday,18,1,85,45
McDonald's,Friday,9,0,54,18
KFC,Friday,21,0,82,24
McDonald's,Wednesday,19,0,83,27
Domino's,Wednesday,20,0,90,35
Domino's,Sunday,14,1,76,26
Subway,Tuesday,18,0,71,25
Burger King,Wednesday,10,0,43,6
McDonald's,Tuesday,11,0,54,15
KFC,Monday,22,0,53,16
Domino's,Thursday,15,0,53,13
Pizza Hut,Saturday,17,1,60,15
KFC,Saturday,9,1,65,17
KFC,Wednesday,19,0,99,41
Subway,Friday,12,0,70,23
KFC,Tuesday,21,0,75,23
Subway,Wednesday,22,0,50,12
McDonald's,Sunday,9,1,60,12
Domino's,Thursday,10,0,44,6
McDonald's,Tuesday,18,0,95,37
KFC,Thursday,19,0,88,36
KFC,Friday,21,0,89,44
Domino's,Sunday,14,1,89,45
Domino's,Thursday,16,0,15,5
Pizza Hut,Thursday,20,0,86,38
McDonald's,Sunday,16,1,52,15
Subway,Sunday,10,1,41,11
Subway,Sunday,21,1,100,45
Subway,Monday,15,0,37,9
KFC,Thursday,16,0,53,13
McDonald's,Saturday,9,1,65,13
Pizza Hut,Friday,16,0,48,12
Domino's,Wednesday,16,0,30,12
Domino's,Sunday,19,1,96,31
KFC,Wednesday,20,0,87,31
KFC,Monday,14,0,83,20
Subway,Monday,11,0,16,0
Domino's,Tuesday,13,0,86,33
Pizza Hut,Monday,11,0,20,2
Pizza Hut,Friday,21,0,97,34
KFC,Sunday,11,1,62,17
Burger King,Sunday,18,1,94,31
McDonald's,Thursday,16,0,29,4
McDonald's,Wednesday,15,0,56,19
McDonald's,Sunday,19,1,80,30
Domino's,Saturday,18,1,96,32
Pizza Hut,Friday,11,0,11,5
Burger King,Thursday,12,0,63,20
KFC,Saturday,19,1,100,35
Domino's,Monday,21,0,72,21
Burger King,Sunday,12,1,71,20
McDonald's,Friday,13,0,62,15
McDonald's,Wednesday,16,0,18,4
Domino's,Tuesday,10,0,60,19
Subway,Sunday,15,1,67,19
Subway,Thursday,12,0,65,18
Domino's,Thursday,18,0,85,45
McDonald's,Wednesday,20,0,89,45
Pizza Hut,Monday,14,0,72,28
McDonald's,Friday,13,0,68,20
Subway,Tuesday,9,0,52,17
Domino's,Wednesday,10,0,26,2
Pizza Hut,Tuesday,21,0,80,22
Subway,Friday,16,0,58,13
Domino's,Sunday,16,1,17,2
McDonald's,Wednesday,20,0,96,43
Domino's,Monday,20,0,86,42
Subway,Saturday,9,1,65,17
Burger King,Tuesday,16,0,47,12
Pizza Hut,Sunday,12,1,68,13
Burger King,Tuesday,9,0,47,5
Burger King,Thursday,9,0,55,20
Subway,Wednesday,11,0,38,11
Domino's,Saturday,9,1,49,10
Domino's,Friday,14,0,60,16
Domino's,Wednesday,18,0,79,29
Pizza Hut,Tuesday,17,0,29,1
Pizza Hut,Wednesday,14,0,77,21
Domino's,Friday,11,0,42,5
Domino's,Wednesday,20,0,100,45
McDonald's,Wednesday,18,0,92,45
Burger King,Wednesday,10,0,50,15
Pizza Hut,Sunday,10,1,59,12
Pizza Hut,Saturday,12,1,96,31
Subway,Wednesday,11,0,47,10
KFC,Friday,20,0,87,40
Pizza Hut,Thursday,22,0,37,5
KFC,Friday,10,0,45,8
Subway,Monday,20,0,81,27
Domino's,Monday,10,0,25,0
Burger King,Sunday,11,1,67,13
KFC,Tuesday,19,0,79,24
KFC,Tuesday,11,0,17,4
Subway,Wednesday,16,0,56,13
Pizza Hut,Thursday,20,0,88,37
Pizza Hut,Monday,18,0,87,30
Subway,Monday,12,0,72,29
Pizza Hut,Sunday,19,1,100,39
Subway,Tuesday,12,0,61,20
KFC,Sunday,14,1,94,39
Subway,Saturday,15,1,30,10
Pizza Hut,Sunday,15,1,67,18
Burger King,Thursday,9,0,37,9
Domino's,Tuesday,22,0,59,16
Subway,Sunday,11,1,52,17
Domino's,Saturday,16,1,39,7
KFC,Saturday,15,1,26,0
Burger King,Tuesday,10,0,21,1
McDonald's,Wednesday,17,0,13,0
Subway,Sunday,13,1,77,25
Burger King,Saturday,16,1,71,28
McDonald's,Monday,22,0,14,1
KFC,Thursday,16,0,31,5
McDonald's,Thursday,11,0,24,2
Domino's,Tuesday,13,0,71,23
Burger King,Friday,9,0,50,18
Domino's,Thursday,12,0,61,13
Burger King,Wednesday,13,0,81,27
McDonald's,Friday,18,0,80,25
Subway,Thursday,10,0,22,1
KFC,Wednesday,19,0,83,27
McDonald's,Friday,21,0,83,30
McDonald's,Sunday,20,1,100,38
Domino's,Monday,15,0,55,14
Subway,Tuesday,9,0,52,19
Domino's,Monday,15,0,43,10
Domino's,Thursday,22,0,49,10
Pizza Hut,Thursday,18,0,82,22
KFC,Wednesday,13,0,61,14
McDonald's,Monday,19,0,87,31
KFC,Sunday,18,1,100,41
Pizza Hut,Thursday,18,0,77,26
KFC,Friday,15,0,17,5
McDonald's,Sunday,18,1,90,32
Domino's,Saturday,14,1,100,38
Pizza Hut,Tuesday,15,0,19,0
Burger King,Thursday,9,0,47,9
Domino's,Sunday,21,1,85,33
Pizza Hut,Thursday,18,0,87,33
Subway,Friday,20,0,70,30
Domino's,Sunday,9,1,48,8
Subway,Friday,20,0,98,33
KFC,Sunday,16,1,60,18
Pizza Hut,Monday,19,0,99,42
Pizza Hut,Saturday,15,1,30,5
Burger King,Thursday,12,0,63,13
KFC,Saturday,20,1,86,36
Burger King,Monday,12,0,76,22
McDonald's,Monday,21,0,77,26
Pizza Hut,Saturday,11,1,54,18
Subway,Thursday,21,0,83,30
Domino's,Sunday,17,1,60,17
KFC,Wednesday,9,0,32,11
Pizza Hut,Friday,11,0,18,3
Burger King,Sunday,10,1,55,17
Burger King,Friday,14,0,89,31
Subway,Thursday,15,0,30,5
Pizza Hut,Monday,21,0,96,45
Subway,Saturday,12,1,99,43
Burger King,Sunday,16,1,64,12
McDonald's,Thursday,18,0,82,21
McDonald's,Monday,10,0,10,3
McDonald's,Tuesday,13,0,88,45
McDonald's,Tuesday,14,0,88,39
Subway,Sunday,9,1,71,20
Burger King,Saturday,15,1,60,13
KFC,Sunday,15,1,68,12
Burger King,Wednesday,17,0,47,9
Subway,Monday,19,0,72,22
Domino's,Saturday,20,1,76,24
Subway,Tuesday,16,0,15,0
Domino's,Saturday,12,1,72,24
KFC,Wednesday,11,0,49,11
Pizza Hut,Friday,16,0,38,12
KFC,Wednesday,9,0,35,7
KFC,Sunday,10,1,27,4
Burger King,Tuesday,17,0,36,8
Burger King,Saturday,10,1,62,18
KFC,Tuesday,20,0,75,26
Subway,Friday,20,0,96,33
Domino's,Saturday,22,1,57,17
Pizza Hut,Tuesday,9,0,11,2
Pizza Hut,Sunday,19,1,97,38
Burger King,Thursday,10,0,38,5
