Restaurant,Day,Hour,Weekend,Crowd,WaitTime
McDonald's,Tuesday,16,0,31,10
KFC,Sunday,12,1,100,42
Domino's,Wednesday,14,0,75,24
Burger King,Wednesday,20,0,93,37
Domino's,Saturday,19,1,100,34
McDonald's,Friday,10,0,25,2
Burger King,Friday,11,0,18,5
Pizza Hut,Sunday,17,1,43,11
Subway,Tuesday,18,0,90,42
Burger King,Wednesday,22,0,29,1
Domino's,Wednesday,14,0,70,28
KFC,Sunday,20,1,80,20
Burger King,Thursday,11,0,30,7
McDonald's,Thursday,12,0,64,19
Pizza Hut,Sunday,18,1,89,39
McDonald's,Saturday,17,1,45,7
KFC,Tuesday,20,0,92,37
Burger King,Sunday,13,1,76,20
McDonald's,Thursday,12,0,69,15
Subway,Sunday,9,1,21,3
McDonald's,Thursday,9,0,33,8
Subway,Wednesday,20,0,73,25
Domino's,Saturday,21,1,100,30
Domino's,Monday,11,0,60,12
Burger King,Thursday,20,0,77,20
Subway,Sunday,14,1,85,45
Subway,Saturday,21,1,98,32
Burger King,Thursday,21,0,97,41
McDonald's,Friday,9,0,33,9
KFC,Wednesday,14,0,82,23
Burger King,Thursday,12,0,90,34
Domino's,Thursday,16,0,19,2
Domino's,Sunday,19,1,100,33
Subway,Wednesday,11,0,43,11
Burger King,Tuesday,17,0,18,0
McDonald's,Saturday,17,1,65,19
Burger King,Tuesday,12,0,63,19
Pizza Hut,Wednesday,18,0,96,45
Subway,Wednesday,13,0,68,12
Domino's,Wednesday,11,0,60,19
Domino's,Friday,18,0,80,23
KFC,Monday,20,0,96,40
KFC,Saturday,11,1,70,23
Burger King,Tuesday,11,0,52,20
KFC,Wednesday,9,0,24,2
Pizza Hut,Tuesday,16,0,42,5
Subway,Monday,21,0,92,44
McDonald's,Tuesday,9,0,19,2
KFC,Saturday,12,1,77,25
KFC,Tuesday,19,0,85,37
KFC,Saturday,10,1,55,20
Pizza Hut,Sunday,18,1,93,40
Burger King,Monday,10,0,55,16
Domino's,Friday,13,0,81,25
Pizza Hut,Thursday,17,0,11,3
Pizza Hut,Sunday,17,1,23,4
Domino's,Tuesday,16,0,34,12
Subway,Tuesday,17,0,55,12
Subway,Monday,13,0,74,25
McDonald's,Friday,12,0,79,27
Subway,Saturday,21,1,100,42
Subway,Thursday,14,0,66,20
KFC,Friday,12,0,83,28
KFC,Tuesday,10,0,53,19
KFC,Sunday,13,1,78,26
Pizza Hut,Friday,15,0,22,1
Pizza Hut,Wednesday,17,0,46,8
KFC,Tuesday,12,0,72,28
Burger King,Thursday,9,0,26,1
Pizza Hut,Wednesday,19,0,76,28
Domino's,Monday,9,0,56,15
Burger King,Saturday,12,1,91,40
Subway,Tuesday,16,0,26,5
Domino's,Sunday,21,1,78,25
McDonald's,Thursday,9,0,32,5
Pizza Hut,Thursday,12,0,70,25
Domino's,Tuesday,18,0,74,28
Subway,Monday,16,0,38,8
KFC,Wednesday,22,0,22,1
Burger King,Wednesday,17,0,11,3
McDonald's,Saturday,17,1,48,8
Burger King,Thursday,17,0,22,4
Pizza Hut,Thursday,22,0,30,11
Burger King,Tuesday,13,0,84,22
Pizza Hut,Sunday,22,1,61,17
McDonald's,Monday,9,0,56,20
KFC,Sunday,15,1,26,1
Pizza Hut,Monday,16,0,14,5
KFC,Friday,16,0,57,13
Pizza Hut,Monday,16,0,26,4
Burger King,Thursday,18,0,80,28
Burger King,Monday,18,0,84,22
McDonald's,Tuesday,21,0,89,44
McDonald's,Friday,21,0,100,35
Subway,Thursday,16,0,48,10
Domino's,Wednesday,10,0,49,8
Pizza Hut,Monday,19,0,72,24
Burger King,Friday,10,0,16,5
McDonald's,Wednesday,9,0,31,5
Subway,Sunday,9,1,75,27
Pizza Hut,Wednesday,13,0,88,42
McDonald's,Thursday,18,0,93,32
Subway,Sunday,10,1,44,7
Pizza Hut,Wednesday,13,0,90,31
KFC,Thursday,11,0,13,1
Subway,Wednesday,9,0,13,1
McDonald's,Sunday,14,1,92,39
Pizza Hut,Tuesday,18,0,93,31
Pizza Hut,Monday,20,0,98,40
Pizza Hut,Sunday,13,1,100,34
Subway,Friday,17,0,24,1
KFC,Wednesday,11,0,49,10
Domino's,Friday,14,0,78,23
KFC,Saturday,11,1,35,5
Domino's,Tuesday,12,0,83,21
KFC,Sunday,17,1,42,9
Subway,Friday,9,0,27,0
McDonald's,Sunday,22,1,50,17
Burger King,Friday,9,0,18,4
McDonald's,Friday,19,0,77,23
KFC,Monday,10,0,37,7
Subway,Tuesday,13,0,86,34
Burger King,Sunday,22,1,35,6
Subway,Monday,17,0,13,0
KFC,Sunday,10,1,42,7
Subway,Wednesday,12,0,68,20
Subway,Sunday,12,1,83,20
KFC,Sunday,11,1,31,8
Pizza Hut,Sunday,20,1,89,35
KFC,Thursday,19,0,88,36
Domino's,Tuesday,15,0,37,8
McDonald's,Friday,22,0,30,11
KFC,Friday,19,0,71,29
Subway,Sunday,19,1,99,35
Domino's,Wednesday,14,0,81,25
Domino's,Monday,17,0,30,7
Domino's,Friday,22,0,29,2
McDonald's,Saturday,12,1,78,28
Domino's,Tuesday,17,0,34,6
KFC,Friday,15,0,40,6
Subway,Saturday,19,1,87,40
Subway,Sunday,16,1,50,15
Pizza Hut,Wednesday,10,0,32,8
KFC,Tuesday,12,0,84,26
McDonald's,Saturday,21,1,83,25
Burger King,Friday,14,0,79,24
McDonald's,Monday,18,0,73,28
KFC,Thursday,15,0,57,15
Domino's,Sunday,12,1,79,30
McDonald's,Thursday,18,0,79,20
Burger King,Monday,9,0,14,4
Domino's,Sunday,9,1,64,20
Burger King,Friday,18,0,76,26
Burger King,Monday,20,0,81,23
McDonald's,Sunday,19,1,100,43
Pizza Hut,Saturday,12,1,92,31
McDonald's,Monday,15,0,43,10
Domino's,Friday,19,0,81,28
Subway,Friday,15,0,22,5
KFC,Thursday,13,0,80,22
Subway,Saturday,10,1,51,12
Pizza Hut,Sunday,21,1,100,30
Burger King,Friday,22,0,25,5
McDonald's,Tuesday,18,0,93,41
McDonald's,Friday,15,0,30,6
McDonald's,Monday,14,0,78,20
Domino's,Sunday,20,1,87,42
Domino's,Monday,10,0,24,2
KFC,Saturday,18,1,100,37
KFC,Tuesday,10,0,28,3
Pizza Hut,Monday,10,0,37,9
Subway,Tuesday,11,0,10,4
Subway,Tuesday,19,0,96,43
McDonald's,Friday,19,0,83,20
McDonald's,Friday,15,0,16,2
Burger King,Thursday,19,0,76,20
McDonald's,Tuesday,13,0,68,17
Domino's,Tuesday,14,0,65,15
McDonald's,Monday,17,0,33,11
KFC,Saturday,14,1,95,43
KFC,Tuesday,16,0,20,4
Pizza Hut,Monday,22,0,39,5
McDonald's,Thursday,11,0,18,1
McDonald's,Tuesday,9,0,21,0
KFC,Tuesday,21,0,77,30
KFC,Thursday,12,0,71,22
Pizza Hut,Thursday,21,0,73,20
Burger King,Saturday,13,1,92,35
Burger King,Tuesday,17,0,12,4
Pizza Hut,Sunday,10,1,51,14
KFC,Friday,21,0,86,34
Burger King,Friday,12,0,80,21
Domino's,Thursday,14,0,62,12
Domino's,Tuesday,17,0,10,5
Domino's,Sunday,18,1,100,42
McDonald's,Thursday,9,0,13,3
Pizza Hut,Monday,21,0,77,23
Pizza Hut,Saturday,20,1,100,42
McDonald's,Saturday,14,1,94,39
Pizza Hut,Wednesday,9,0,14,4
Pizza Hut,Wednesday,10,0,47,8
KFC,Monday,9,0,33,7
KFC,Thursday,22,0,35,8
McDonald's,Monday,19,0,100,31
McDonald's,Thursday,10,0,14,1
Burger King,Thursday,10,0,50,14
Domino's,Thursday,20,0,82,26
Subway,Saturday,10,1,70,30
McDonald's,Saturday,19,1,93,38
Burger King,Thursday,22,0,10,2
KFC,Wednesday,11,0,27,4
McDonald's,Sunday,17,1,49,6
Burger King,Tuesday,15,0,57,15
Domino's,Saturday,18,1,100,31
Pizza Hut,Friday,15,0,29,4
KFC,Saturday,15,1,28,5
Domino's,Friday,17,0,35,6
Pizza Hut,Monday,22,0,51,14
Domino's,Monday,20,0,92,30
Burger King,Wednesday,12,0,66,12
McDonald's,Wednesday,20,0,83,22
Domino's,Saturday,17,1,51,15
Subway,Wednesday,13,0,89,45
Burger King,Monday,12,0,80,24
Pizza Hut,Sunday,10,1,36,6
Subway,Sunday,16,1,28,5
KFC,Thursday,20,0,97,38
KFC,Tuesday,19,0,99,30
Burger King,Monday,17,0,16,1
McDonald's,Friday,16,0,51,15
Burger King,Sunday,11,1,57,13
Subway,Friday,9,0,33,5
Subway,Saturday,14,1,71,27
Pizza Hut,Monday,12,0,78,26
KFC,Friday,22,0,27,5
Domino's,Monday,22,0,33,10
Subway,Monday,16,0,41,6
McDonald's,Friday,13,0,66,15
KFC,Sunday,15,1,25,0
McDonald's,Thursday,9,0,34,8
Subway,Friday,12,0,66,15
Burger King,Thursday,12,0,73,21
Domino's,Thursday,9,0,55,15
Burger King,Wednesday,12,0,76,30
Subway,Friday,13,0,64,13
McDonald's,Wednesday,16,0,17,5
Domino's,Wednesday,22,0,51,19
Domino's,Sunday,19,1,85,40
McDonald's,Thursday,10,0,47,11
McDonald's,Wednesday,16,0,47,9
Burger King,Sunday,16,1,47,10
McDonald's,Tuesday,18,0,76,29
Subway,Wednesday,18,0,99,35
Pizza Hut,Friday,19,0,77,22
KFC,Saturday,18,1,93,43
McDonald's,Sunday,20,1,82,28
Subway,Wednesday,17,0,30,7
Domino's,Tuesday,21,0,87,38
KFC,Saturday,9,1,35,11
Subway,Wednesday,16,0,44,8
Burger King,Thursday,15,0,37,12
Subway,Friday,12,0,78,29
Domino's,Monday,19,0,90,42
Subway,Wednesday,19,0,83,29
Burger King,Wednesday,19,0,78,27
Domino's,Sunday,15,1,38,11
Domino's,Thursday,18,0,78,21
Burger King,Tuesday,10,0,10,3
Domino's,Sunday,11,1,45,12
Subway,Wednesday,20,0,90,33
Burger King,Saturday,19,1,100,30
Burger King,Sunday,10,1,37,9
Burger King,Saturday,13,1,75,22
Burger King,Monday,18,0,71,21
Burger King,Saturday,10,1,56,12
Subway,Friday,12,0,61,15
Pizza Hut,Tuesday,10,0,11,5
Pizza Hut,Monday,10,0,39,9
Subway,Wednesday,10,0,28,3
Burger King,Sunday,15,1,24,5
KFC,Sunday,17,1,47,11
McDonald's,Saturday,11,1,32,6
Domino's,Thursday,14,0,75,27
Domino's,Thursday,13,0,66,12
McDonald's,Wednesday,21,0,74,25
McDonald's,Wednesday,14,0,70,25
McDonald's,Wednesday,19,0,76,29
Domino's,Saturday,20,1,89,40
Burger King,Monday,9,0,14,0
Pizza Hut,Sunday,14,1,94,30
Subway,Thursday,11,0,52,17
Domino's,Friday,14,0,69,12
Burger King,Saturday,21,1,93,30
Domino's,Wednesday,14,0,75,21
McDonald's,Monday,16,0,47,11
Subway,Saturday,22,1,61,19
Burger King,Friday,11,0,44,8
Burger King,Wednesday,9,0,41,9
Burger King,Sunday,11,1,54,12
McDonald's,Saturday,21,1,87,44
Subway,Sunday,20,1,97,37
McDonald's,Saturday,10,1,57,20
KFC,Tuesday,9,0,60,17
McDonald's,Saturday,14,1,69,13
McDonald's,Tuesday,22,0,53,18
Burger King,Sunday,11,1,68,17
KFC,Saturday,11,1,32,5
Domino's,Wednesday,18,0,75,25
Burger King,Wednesday,11,0,55,16
KFC,Thursday,18,0,99,45
KFC,Monday,11,0,49,10
Pizza Hut,Thursday,21,0,91,40
Burger King,Thursday,9,0,55,13
Burger King,Thursday,12,0,86,36
Pizza Hut,Thursday,14,0,84,23
Subway,Wednesday,15,0,36,10
Subway,Monday,20,0,94,39
Burger King,Monday,22,0,23,2
KFC,Sunday,16,1,28,0
KFC,Monday,12,0,66,12
Pizza Hut,Sunday,22,1,58,20
Burger King,Friday,13,0,61,20
Domino's,Sunday,14,1,89,39
McDonald's,Monday,11,0,12,3
McDonald's,Wednesday,16,0,32,8
Subway,Friday,17,0,29,1
Pizza Hut,Saturday,9,1,22,4
KFC,Saturday,14,1,75,22
Subway,Tuesday,17,0,39,11
McDonald's,Friday,10,0,22,0
Domino's,Tuesday,11,0,59,17
KFC,Friday,19,0,88,40
McDonald's,Saturday,9,1,42,9
Subway,Wednesday,9,0,16,1
KFC,Monday,15,0,36,12
Domino's,Wednesday,19,0,84,27
Burger King,Friday,22,0,33,11
Burger King,Wednesday,16,0,60,18
KFC,Thursday,12,0,71,27
Subway,Wednesday,18,0,99,35
Pizza Hut,Thursday,10,0,25,2
Subway,Tuesday,12,0,88,30
KFC,Sunday,22,1,29,4
Pizza Hut,Friday,13,0,66,19
Burger King,Saturday,9,1,71,22
Domino's,Tuesday,22,0,15,1
Burger King,Friday,13,0,84,29
KFC,Wednesday,19,0,89,31
McDonald's,Friday,11,0,52,16
Subway,Thursday,18,0,91,45
Domino's,Tuesday,14,0,84,30
Pizza Hut,Monday,13,0,63,17
Domino's,Saturday,20,1,100,32
McDonald's,Monday,11,0,36,7
Pizza Hut,Tuesday,10,0,21,0
Domino's,Saturday,17,1,42,5
Domino's,Tuesday,11,0,27,3
Subway,Wednesday,20,0,85,44
Burger King,Sunday,11,1,41,5
Subway,Friday,22,0,15,3
KFC,Friday,14,0,70,28
Pizza Hut,Friday,11,0,34,5
KFC,Wednesday,9,0,22,0
McDonald's,Monday,16,0,38,9
Burger King,Tuesday,9,0,55,14
McDonald's,Saturday,18,1,100,40
KFC,Monday,20,0,77,21
KFC,Sunday,9,1,61,13
McDonald's,Tuesday,18,0,81,25
Burger King,Tuesday,20,0,81,27
Burger King,Thursday,15,0,32,12
McDonald's,Friday,21,0,99,44
Subway,Monday,19,0,86,32
Subway,Monday,9,0,30,6
McDonald's,Saturday,18,1,100,37
Subway,Thursday,9,0,40,9
Domino's,Tuesday,12,0,65,19
Domino's,Tuesday,17,0,17,3
Pizza Hut,Wednesday,13,0,88,31
Burger King,Friday,17,0,33,5
KFC,Wednesday,13,0,88,39
Burger King,Tuesday,21,0,93,40
Domino's,Monday,12,0,83,20
McDonald's,Sunday,9,1,21,2
Pizza Hut,Monday,15,0,13,0
McDonald's,Friday,22,0,23,3
Subway,Monday,21,0,85,43
Burger King,Sunday,9,1,60,15
Burger King,Saturday,10,1,33,7
McDonald's,Monday,12,0,82,27
Burger King,Monday,22,0,48,9
Domino's,Thursday,11,0,40,8
Burger King,Saturday,14,1,100,43
Domino's,Wednesday,15,0,23,5
McDonald's,Sunday,19,1,100,37
Pizza Hut,Wednesday,17,0,55,20
Subway,Wednesday,12,0,85,44
Burger King,Thursday,20,0,88,41
Burger King,Sunday,11,1,53,19
Domino's,Tuesday,21,0,93,40
McDonald's,Wednesday,20,0,81,21
KFC,Tuesday,13,0,65,20
Burger King,Sunday,12,1,99,35
Pizza Hut,Thursday,14,0,86,33
KFC,Saturday,22,1,54,13
KFC,Friday,15,0,47,12
Domino's,Saturday,9,1,16,3
Domino's,Wednesday,19,0,81,28
Burger King,Tuesday,9,0,46,8
Pizza Hut,Tuesday,12,0,89,36
Burger King,Saturday,21,1,83,30
Burger King,Tuesday,12,0,83,25
KFC,Wednesday,9,0,12,3
Burger King,Thursday,11,0,36,12
Domino's,Saturday,11,1,65,13
McDonald's,Saturday,20,1,78,23
Pizza Hut,Tuesday,9,0,10,5
McDonald's,Friday,11,0,46,10
Subway,Sunday,10,1,36,11
McDonald's,Friday,12,0,60,14
Domino's,Wednesday,15,0,54,13
Subway,Friday,11,0,16,0
KFC,Sunday,14,1,88,37
Domino's,Friday,9,0,49,11
KFC,Wednesday,13,0,75,30
McDonald's,Wednesday,22,0,36,11
Pizza Hut,Sunday,18,1,90,41
KFC,Tuesday,17,0,36,10
Burger King,Friday,17,0,18,3
Domino's,Thursday,13,0,60,19
KFC,Saturday,15,1,19,4
Burger King,Monday,12,0,61,18
Domino's,Saturday,20,1,100,38
Pizza Hut,Wednesday,22,0,12,1
Pizza Hut,Monday,9,0,49,12
Domino's,Saturday,19,1,88,42
KFC,Sunday,16,1,36,11
Subway,Saturday,22,1,17,5
KFC,Thursday,16,0,36,8
Pizza Hut,Saturday,11,1,25,4
Pizza Hut,Monday,19,0,100,38
Domino's,Thursday,20,0,82,25
Burger King,Tuesday,11,0,41,5
McDonald's,Friday,9,0,13,5
KFC,Thursday,12,0,87,33
KFC,Monday,22,0,52,17
Pizza Hut,Friday,12,0,78,25
Burger King,Saturday,15,1,74,23
Pizza Hut,Monday,9,0,52,15
KFC,Tuesday,22,0,31,6
Subway,Thursday,22,0,48,6
Subway,Thursday,13,0,89,41
KFC,Saturday,21,1,100,36
Domino's,Thursday,22,0,14,1
Subway,Sunday,19,1,86,31
Pizza Hut,Wednesday,19,0,74,30
Domino's,Tuesday,12,0,72,27
McDonald's,Wednesday,17,0,45,5
Domino's,Tuesday,10,0,50,18
McDonald's,Tuesday,9,0,27,3
McDonald's,Wednesday,14,0,68,13
Domino's,Tuesday,18,0,94,39
Subway,Thursday,14,0,67,12
Domino's,Friday,15,0,39,9
Burger King,Wednesday,16,0,32,12
Pizza Hut,Monday,14,0,73,25
Subway,Friday,19,0,94,39
Burger King,Thursday,21,0,78,27
KFC,Friday,20,0,91,39
Pizza Hut,Wednesday,9,0,15,5
Burger King,Wednesday,10,0,18,5
McDonald's,Thursday,10,0,26,0
KFC,Friday,16,0,30,12
McDonald's,Monday,16,0,44,5
KFC,Tuesday,15,0,52,14
Burger King,Monday,9,0,35,6
Subway,Wednesday,11,0,42,11
Pizza Hut,Thursday,13,0,88,37
Domino's,Thursday,10,0,51,19
Domino's,Wednesday,13,0,80,20
KFC,Saturday,11,1,46,10
Subway,Monday,19,0,70,29
McDonald's,Friday,14,0,71,28
KFC,Tuesday,13,0,90,38
Subway,Tuesday,16,0,52,17
Burger King,Wednesday,10,0,13,3
McDonald's,Wednesday,14,0,82,24
Burger King,Thursday,20,0,91,34
McDonald's,Wednesday,10,0,39,7
Domino's,Sunday,20,1,92,39
Burger King,Tuesday,17,0,49,9
Domino's,Saturday,15,1,66,18
Domino's,Tuesday,9,0,14,2
McDonald's,Thursday,21,0,75,20
Domino's,Monday,22,0,45,11
Subway,Sunday,10,1,57,18
KFC,Saturday,20,1,83,20
Domino's,Thursday,22,0,60,15
Burger King,Tuesday,18,0,94,34
McDonald's,Friday,12,0,85,42
Subway,Sunday,10,1,34,8
McDonald's,Tuesday,12,0,78,21
Domino's,Friday,16,0,43,12
Subway,Thursday,14,0,81,27
Subway,Sunday,17,1,30,6
McDonald's,Friday,15,0,41,8
Subway,Thursday,14,0,86,36
Domino's,Thursday,20,0,100,45
McDonald's,Sunday,17,1,53,17
Subway,Saturday,10,1,39,11
Burger King,Tuesday,15,0,57,12
Subway,Monday,11,0,28,0
KFC,Friday,22,0,37,5
Pizza Hut,Friday,17,0,57,14
McDonald's,Sunday,10,1,55,12
Domino's,Saturday,11,1,64,20
Burger King,Monday,20,0,94,42
McDonald's,Friday,22,0,20,4
Burger King,Tuesday,20,0,86,40
Subway,Sunday,21,1,84,24
Pizza Hut,Tuesday,17,0,17,1
KFC,Friday,22,0,41,6
Domino's,Saturday,20,1,97,39
McDonald's,Saturday,19,1,100,36
Subway,Monday,15,0,18,5
Subway,Monday,12,0,68,20
Burger King,Saturday,12,1,94,32
Subway,Saturday,20,1,100,44
Burger King,Sunday,16,1,67,17
McDonald's,Friday,12,0,60,15
Domino's,Sunday,13,1,100,35
Subway,Wednesday,14,0,88,40
Pizza Hut,Saturday,14,1,75,26
Subway,Sunday,9,1,21,1
KFC,Friday,16,0,59,12
KFC,Friday,22,0,37,10
Subway,Thursday,15,0,40,10
Domino's,Tuesday,9,0,48,10
Domino's,Friday,11,0,49,10
McDonald's,Monday,13,0,90,43
McDonald's,Saturday,22,1,28,0
Subway,Saturday,12,1,88,37
KFC,Friday,17,0,37,5
Domino's,Tuesday,15,0,29,5
McDonald's,Wednesday,15,0,56,16
KFC,Monday,19,0,73,25
McDonald's,Sunday,18,1,85,37
KFC,Thursday,13,0,84,22
Burger King,Thursday,9,0,40,12
Domino's,Saturday,11,1,17,1
Domino's,Tuesday,17,0,30,12
Pizza Hut,Monday,22,0,58,17
Domino's,Friday,12,0,83,26
KFC,Monday,20,0,83,20
Burger King,Wednesday,15,0,32,5
Subway,Sunday,12,1,72,27
Domino's,Tuesday,22,0,55,20
Pizza Hut,Saturday,18,1,85,36
Burger King,Saturday,19,1,88,45
Subway,Saturday,13,1,100,33
Domino's,Tuesday,20,0,81,25
KFC,Sunday,22,1,44,11
Domino's,Wednesday,15,0,23,1
Burger King,Thursday,16,0,22,3
Subway,Tuesday,22,0,39,10
Burger King,Thursday,13,0,60,15
Subway,Monday,20,0,92,36
Burger King,Thursday,17,0,52,17
Subway,Tuesday,18,0,88,41
Subway,Wednesday,9,0,25,1
Domino's,Saturday,20,1,95,40
McDonald's,Tuesday,20,0,75,23
Domino's,Monday,9,0,56,14
Pizza Hut,Tuesday,14,0,65,16
Subway,Friday,17,0,29,3
KFC,Saturday,16,1,40,8
McDonald's,Thursday,10,0,18,1
Burger King,Sunday,22,1,37,12
Pizza Hut,Thursday,14,0,63,16
Pizza Hut,Monday,11,0,20,1
McDonald's,Monday,10,0,22,1
Subway,Tuesday,14,0,62,15
Domino's,Friday,12,0,70,27
Pizza Hut,Friday,13,0,86,33
Subway,Friday,22,0,16,3
Burger King,Saturday,10,1,58,16
Pizza Hut,Friday,15,0,54,20
Subway,Sunday,13,1,96,44
Burger King,Saturday,9,1,56,18
Burger King,Tuesday,21,0,84,21
McDonald's,Wednesday,13,0,74,23
KFC,Tuesday,16,0,58,18
KFC,Monday,10,0,16,3
KFC,Monday,13,0,90,34
Burger King,Wednesday,20,0,98,44
Pizza Hut,Friday,12,0,68,18
McDonald's,Tuesday,22,0,11,1
Burger King,Thursday,20,0,100,41
